0 0 19 151 90 98 203 108 144 263 77 108 85 193 106 58 86 77 32 0 216 0 10 12 28 8 4 54 0 6 20 0 0 6 6 4 0 0 0 0 0 87 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 58 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 98 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 113 0 0 0 0 0 0 22 0 0 2 0 0 0 0 0 0 0 0 0 0 868 0 0 0 0 0 0 0 0 3 0 13 0 0 159 0 0 15 0 0 0 334 0 0 3 0 61 0 141 0 20 0 74 0 55 61 36 21 2 0 0 0 0 0 
0 0 28 144 73 65 209 107 138 249 78 85 66 120 66 10 57 24 8 0 118 0 4 12 22 8 0 44 0 4 18 0 0 2 0 2 0 0 0 0 0 53 0 0 0 0 0 0 0 0 0 0 2 0 0 4 0 0 0 0 0 0 18 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 45 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 51 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 51 0 0 0 0 0 0 43 0 0 12 0 0 2 0 0 0 0 0 0 0 517 0 0 0 0 0 0 0 0 11 0 18 0 0 117 0 0 16 0 0 0 198 0 0 5 0 61 0 126 0 6 0 74 0 51 61 45 19 0 0 0 0 0 0 
0 0 15 190 52 60 187 123 122 230 84 77 64 86 74 10 48 32 4 0 116 4 10 10 14 12 2 41 0 4 32 0 0 8 8 0 0 0 0 0 0 61 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 70 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40 0 0 0 0 0 0 27 0 0 6 0 0 0 0 0 0 0 0 0 0 606 0 0 0 0 0 0 0 0 9 0 40 0 0 127 0 0 16 0 0 0 206 0 0 2 0 51 4 102 0 4 0 83 0 47 60 45 7 1 0 0 0 0 0 
0 0 21 196 73 70 197 120 174 159 68 112 29 207 93 78 75 40 34 0 235 0 12 20 12 14 2 40 0 8 29 0 0 14 2 2 0 0 0 0 0 83 0 0 0 0 0 0 0 0 0 0 2 0 0 5 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 91 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 148 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 96 0 0 0 0 0 0 34 0 0 6 0 0 0 0 0 0 0 0 0 0 859 0 0 0 0 0 0 0 0 12 0 53 0 0 78 0 0 18 0 0 0 306 0 0 0 0 27 0 121 0 16 0 96 0 118 57 39 25 4 0 0 0 0 0 
0 0 36 140 63 76 180 166 197 172 77 122 18 160 90 78 97 23 38 0 207 0 24 13 10 16 2 29 0 6 21 0 0 14 2 0 0 0 0 0 0 92 0 0 0 0 0 0 0 0 0 0 2 0 0 3 0 0 0 0 0 0 8 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 55 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 146 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 129 0 0 0 0 0 0 38 0 0 18 0 0 0 0 0 0 0 0 0 0 877 0 0 0 0 0 0 0 0 11 0 42 0 0 115 0 0 15 0 0 0 333 0 0 2 0 31 0 140 0 6 0 82 0 79 33 19 24 0 0 0 0 0 0 
0 0 39 176 106 58 239 148 90 154 52 64 25 128 129 66 66 59 26 0 168 0 10 10 10 14 0 28 2 6 12 0 2 6 4 0 0 0 0 0 0 68 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 69 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 85 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 54 0 0 0 0 0 0 16 0 0 2 0 0 0 0 0 0 0 0 0 0 810 0 0 0 0 0 0 0 0 2 0 62 0 0 233 0 0 11 0 0 0 386 0 0 0 0 27 0 191 0 6 0 90 0 144 94 24 59 4 0 0 0 0 0 
0 0 25 149 70 71 277 107 42 60 38 38 28 76 28 10 16 10 10 0 49 0 8 6 28 6 0 17 0 2 8 0 0 6 2 0 0 0 0 0 0 79 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 85 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 76 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35 0 0 0 0 0 0 17 0 0 3 0 0 0 0 0 0 0 0 0 0 446 0 0 0 0 0 0 0 0 12 0 57 0 0 145 0 0 20 0 0 0 246 0 0 3 0 66 0 141 0 10 0 92 0 123 43 56 38 9 0 0 0 0 0 
0 0 48 208 54 61 245 172 69 119 49 83 32 157 93 54 32 46 45 0 151 0 18 16 45 6 4 18 0 6 8 0 0 12 4 0 0 0 0 0 0 48 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 59 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 90 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 94 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 134 0 0 0 0 0 0 70 0 0 0 0 0 0 0 0 0 0 0 0 0 951 0 0 0 0 0 0 0 0 8 0 40 0 0 141 0 0 10 0 0 0 397 0 0 2 0 44 0 146 0 12 0 79 0 89 64 47 35 10 0 0 0 0 0 
0 0 24 113 108 81 280 165 76 186 58 68 70 238 104 54 75 48 10 0 150 0 10 14 42 20 0 50 0 12 14 0 0 11 0 0 0 0 0 0 0 104 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 19 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 84 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 106 0 0 0 0 0 0 33 0 0 1 0 0 0 0 0 0 0 0 0 0 935 0 0 0 0 0 0 0 0 2 0 34 0 0 133 0 0 16 0 0 0 407 0 0 4 0 82 0 119 0 16 0 136 0 98 54 37 9 2 0 0 0 0 0 
0 0 32 151 111 80 206 139 137 224 65 72 48 304 64 101 39 37 55 0 169 0 28 8 23 14 4 46 2 6 15 0 0 15 6 4 0 0 0 0 0 105 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 17 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 84 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 121 0 0 0 0 0 0 49 0 0 4 0 0 0 0 0 0 0 0 0 0 819 0 0 0 0 0 0 0 0 8 0 42 0 0 97 0 0 15 0 0 0 415 0 0 0 0 50 0 154 0 26 0 96 0 79 63 54 30 0 0 0 0 0 0 
