697.473051 662.833187 
-250.294240 450.878986 
-220.698702 -236.458099 
752.458624 689.256308 
-737.545395 567.257585 
-67.690777 -412.490841 
3.205612 249.384568 
660.321510 -295.439006 
157.968969 -191.985288 
-253.018467 -28.020233 
-8.196316 -43.572278 
-250.786383 188.881472 
26.580132 205.404157 
-83.325452 136.370796 
-129.682256 -111.649005 
-240.312338 32.349825 
-153.185035 480.193028 
122.335128 -30.154544 
-145.402342 89.941254 
21.820705 31.736177 
-2621.946112 3835.604324 
-760.061544 1108.107462 
-847.462524 -117.699634 
-1548.607360 -6955.605428 
-3342.513389 2230.058787 
-59.305156 -552.098780 
425.622251 -770.311298 
1366.080282 -6772.631313 
-2574.466553 -548.894462 
-2510.515021 1285.554084 
-2275.212353 3377.824790 
-2120.611962 2420.778790 
1583.283990 -511.870508 
1508.739733 1177.809715 
934.845128 -1086.590058 
-716.782234 -820.978006 
-138.655975 1535.317754 
-71.306744 -137.407881 
-354.726807 -142.265054 
-88.908062 413.643403 
461.910283 -804.451631 
220.913964 382.738914 
284.585075 396.363385 
-1014.814474 -110.416273 
68.971624 21.679768 
409.640461 -348.933464 
885.631252 249.681913 
50.346078 -567.691828 
-457.786958 192.674284 
884.972037 202.433575 
524.358176 166.280620 
933.134447 37.893326 
227.512695 14.466600 
282.120940 -9.312280 
260.676447 -59.301516 
490.354675 -596.303808 
82.128967 291.489727 
85.861197 92.650930 
141.256713 -59.754234 
52.811134 -520.926834 
-2451.182489 -2387.390060 
-846.346519 -171.989311 
-1896.284049 5442.458605 
-2700.431224 -1351.329819 
-730.694275 1770.407098 
348.957364 -921.721623 
6386.218898 -3528.945250 
-1679.857967 -1179.128402 
-1866.446042 -2435.740748 
2683.401188 3491.110675 
-126.204646 -1761.479954 
3708.014743 1816.963036 
2294.522934 1093.370900 
1685.751306 457.664361 
2383.532263 257.032155 
1574.330515 -1791.900019 
-81.585378 1049.816128 
1402.049535 279.561453 
221.920342 -16.534946 
1266.592778 -146.074113 
-668.791738 -560.290255 
1463.594940 374.062767 
1308.734296 152.975228 
-162.277721 54.213395 
-70.543949 -410.516275 
513.250854 -11.323279 
556.944503 22.659269 
-265.917319 -74.954455 
-890.145480 -317.639947 
-111.962529 -843.777478 
-1051.961056 -318.680075 
-477.754508 -1226.559721 
-45.680836 -33.321196 
-6.382433 28.167508 
-38.275023 91.741677 
76.063131 -614.604934 
-682.105108 402.397024 
55.112344 161.666253 
754.426303 -177.247922 
-1432.422307 -184.968035 
-2502.572514 -1335.080104 
3419.675882 5692.633814 
2500.178727 5938.055539 
-3139.989272 820.577540 
-1241.155013 -1038.995836 
1086.823795 -5761.746609 
2320.275367 -6073.061642 
-1873.208179 -1733.984775 
-7141.383736 -1715.856629 
210.007898 -841.393969 
-5189.573619 -1322.514292 
695.824850 545.987631 
-1555.212826 175.531700 
924.137633 -240.022335 
-620.029622 -41.477392 
-2441.000080 -867.593758 
-2290.892144 1693.498113 
1068.232005 -4169.039110 
3066.399874 -4600.972566 
-5873.424979 1339.004971 
-494.425406 -316.896474 
-410.554164 420.109701 
-291.668625 117.296336 
-1750.282733 112.506013 
-244.692682 -204.067879 
884.187962 73.082538 
351.286791 -140.072147 
15.748882 -143.361065 
181.885338 176.371536 
361.057559 548.499754 
-870.274276 150.072504 
390.125480 665.294062 
276.726775 -38.536614 
267.377037 133.363270 
351.271331 -1.476122 
266.567289 101.425058 
234.499360 -545.537857 
273.996764 233.248100 
196.356853 -71.695610 
253.128296 -567.661495 
-1007.731478 -224.638272 
325.201928 6241.611022 
-1729.225187 743.127531 
-5566.345194 -1436.566180 
-1924.407624 419.524625 
6326.657454 -3971.057933 
1580.916236 -857.584430 
2127.011974 2578.036042 
2001.749732 -286.130977 
455.283357 3300.306873 
-1740.354989 -1920.468788 
813.976897 2642.864224 
4000.630296 897.580963 
1271.387955 566.757595 
1082.012971 109.945390 
96.893223 1166.235140 
1552.241081 -2034.873517 
1593.531125 -814.955457 
475.001584 193.610903 
763.346229 -756.172767 
