-2761.771253 897.314388 
8.572523 323.549021 
-43.251077 -247.508105 
163.688230 940.553770 
-1167.350378 -685.714333 
251.643215 13.024866 
-172.956923 -388.733322 
-1252.824447 -1331.616287 
123.603391 -104.374272 
-179.441364 98.829204 
98.386516 -122.487791 
-355.831995 60.744845 
-68.128300 49.689901 
-58.823194 28.467258 
-55.620282 11.858767 
-177.904429 -69.995640 
30.206865 162.706285 
15.784468 -56.335594 
13.387204 209.352760 
-126.191074 -211.907843 
-6108.945230 -215.744770 
-296.970825 22.562911 
-152.118908 -331.758204 
3729.687069 1628.286176 
-3192.764828 -1807.932096 
1486.310127 565.657618 
-92.911097 -1366.711047 
-4524.382677 -2031.832318 
534.394262 -625.869222 
-1541.793321 726.989225 
-977.755238 1665.832955 
-3334.217500 328.725304 
994.367276 479.614458 
453.675264 468.186449 
73.580085 -194.928451 
-36.256664 -779.490377 
-273.739999 1326.107919 
112.413841 -451.284980 
-6.675699 -36.060843 
-232.026427 -264.419970 
-1258.141920 654.299038 
202.099341 243.860188 
249.602447 -410.771996 
188.752151 280.242369 
129.112032 -552.908385 
180.626283 111.918513 
-398.256630 -1158.703949 
41.898311 101.176046 
38.730254 -375.334796 
896.643319 -79.728614 
454.810663 -183.664534 
433.672994 595.265343 
302.954106 6.451326 
312.258860 9.983177 
339.132646 9.501904 
222.025072 -231.823206 
-752.392299 -347.022714 
341.853378 -28.277118 
264.817567 66.101212 
-155.286976 -174.659557 
-3203.834922 -2230.986828 
905.539246 199.519714 
626.566111 3089.820210 
-1018.747872 426.115275 
1458.297543 -979.430635 
703.972192 1252.624514 
-797.223752 -6197.972111 
-421.546224 1342.036929 
-232.958416 -1094.592031 
3815.110852 1683.129931 
3446.502937 -1090.800462 
1189.578562 3466.548361 
1744.464400 -330.877472 
1593.018817 187.453016 
1077.471774 17.200853 
837.495182 -1456.348825 
-2508.575155 877.774724 
1911.627839 -742.694271 
789.449869 -291.792703 
-180.988195 63.589315 
277.912923 221.331525 
260.172472 409.053582 
264.624595 -128.892569 
-486.777663 521.278711 
204.785894 -589.943223 
-48.488994 -122.621270 
-820.046366 256.572566 
-995.609868 -246.150170 
-94.908732 -1988.903860 
379.966955 -448.988139 
190.404676 -1994.053033 
871.145145 -59.422845 
32.997890 -11.546128 
-6.449573 9.079067 
34.120063 54.789936 
-880.262729 -1746.967865 
22.995109 -1733.817747 
458.628555 72.152912 
-1288.474530 -62.332350 
-1573.328890 571.065603 
-1258.744653 2139.377537 
675.204329 3943.964389 
2379.769340 1670.856090 
-2788.600630 3678.523574 
-1907.141710 -1022.455222 
372.649527 -4.646446 
-483.693329 257.360950 
-3992.186564 1620.086562 
884.017662 -4061.134430 
2014.581370 489.004601 
4250.799765 -3482.357024 
2508.591588 1235.758436 
675.031083 264.575506 
-347.434728 147.795323 
580.800183 96.299462 
-2728.465641 -2919.242598 
-2137.096312 -3614.381587 
3110.497664 -3952.770186 
-3623.893752 -249.076718 
-5663.348595 3516.965380 
403.273078 -569.404044 
368.141450 -343.731693 
421.016896 65.559969 
-890.904629 150.076083 
15.665311 -9.354855 
1059.836131 -6.328862 
144.686157 261.860076 
-1310.738064 -875.843531 
532.228863 299.148652 
308.233377 547.275816 
-186.183769 -299.355068 
657.901434 668.611990 
343.861843 36.111793 
350.510044 11.170031 
355.888838 -29.470877 
-556.718717 -195.260126 
472.800761 -284.245797 
396.582630 -159.618493 
34.516767 30.642307 
111.315266 189.097866 
2623.728049 1610.283585 
-511.046260 1850.431430 
1174.646220 1161.538175 
-6369.290898 1328.073099 
274.748028 940.981931 
4201.655624 -2342.364665 
-544.089747 1733.454924 
-4579.510866 -2216.486776 
2650.286948 1052.702386 
581.623716 2875.175593 
-1743.271557 -1678.279919 
1162.821714 2576.082652 
1342.931514 43.345710 
1768.929635 -206.835620 
1333.172425 -436.700231 
-1680.974546 1226.786754 
1229.076520 -1416.800838 
723.721299 -1012.682907 
409.475364 -5.330679 
208.224906 501.734406 
