-1395.495752 -89.263276 
2.739140 -206.098332 
110.389501 -238.903353 
-1439.170697 -155.905031 
-12.747150 127.598410 
-267.994379 290.193066 
118.042477 91.315193 
-590.929472 -590.266774 
-252.897737 68.669200 
-323.831645 -331.699756 
122.335297 -286.694730 
-142.134218 -39.416085 
185.811066 -423.661621 
167.192036 463.671129 
259.389380 -464.603916 
315.593072 -613.464227 
586.868257 430.309367 
60.828628 128.197509 
96.837146 117.521175 
-383.688466 287.031347 
-1375.070217 4450.039869 
2515.489030 -1005.162244 
1394.000137 -47.389462 
-337.258360 -6446.576530 
-752.520649 503.303598 
-836.092056 490.531938 
649.149442 -792.600316 
-4121.959091 -1447.406522 
-2523.828460 292.838248 
-3463.377096 1709.233289 
-3299.249109 71.781721 
-3670.044223 -1874.135289 
4471.677774 876.758264 
2552.221601 -1211.452068 
779.389151 -1014.740984 
-449.291123 -3708.158484 
1667.052530 2575.363571 
-452.571052 -168.145989 
-340.542446 -75.523153 
-700.361677 502.549890 
-961.585776 548.738492 
133.189892 508.414258 
-287.446777 210.143034 
285.780635 -879.846528 
240.727123 -74.703144 
-91.046194 -66.926890 
987.330019 -658.065345 
43.651485 -70.968593 
68.025980 88.842874 
721.661451 722.819071 
623.327668 -398.786999 
133.608227 585.824720 
348.395463 -77.618714 
488.383998 57.038647 
138.813750 -112.237897 
-236.675864 -547.056606 
637.511706 1661.240054 
440.826902 -84.176484 
626.552615 103.462387 
62.193678 -502.457690 
-892.193369 2682.052078 
1869.094297 1735.356639 
3166.115346 4066.236190 
952.187589 -1911.104913 
1660.091487 1037.112572 
503.057688 -925.575190 
4718.629193 -5875.139513 
-978.681279 417.697618 
396.101967 528.219123 
1647.429783 4628.930592 
3842.513895 -1093.988683 
-631.606215 4109.075967 
1158.198997 -1879.849885 
2798.554147 -1468.528494 
2481.323161 -729.105239 
1636.966291 -3324.357666 
1924.832769 6238.554722 
-336.935961 -958.706928 
2363.428991 -1302.146708 
974.358588 -560.616535 
191.975211 312.916431 
555.836401 209.578141 
722.465992 -457.052327 
108.142092 70.792783 
74.362027 15.882110 
307.617231 -525.871575 
-32.794580 -385.508281 
-115.074077 130.285012 
-655.943487 -334.866159 
378.190607 -386.552124 
-570.239635 1439.843134 
1012.802591 -199.925668 
100.009836 -57.962160 
-118.793976 55.070582 
-68.645891 -248.080634 
-1018.885920 11.453699 
-630.143253 278.932221 
1716.362903 -813.248512 
208.303230 227.512667 
-830.779843 -3980.535716 
903.665446 797.826854 
3944.915848 -510.922987 
3427.309282 -1325.662667 
-480.535191 -1375.449828 
-1485.335477 -1067.391992 
-116.189828 -2635.596489 
-1115.139041 -2770.128500 
-1831.255106 -2181.932764 
-2351.988058 1251.816211 
-3211.393612 -343.069566 
-778.579091 3376.016647 
-1980.302254 1307.538940 
167.672757 -931.088296 
-40.128924 869.945926 
-1131.971448 419.113475 
-3281.282392 1764.138163 
-4639.041508 864.353003 
310.967170 -5080.904385 
7464.404914 -7450.033786 
-2246.196760 -4123.579628 
164.994945 -638.850523 
-553.064438 -402.532319 
152.606554 166.239375 
-449.092613 1739.118358 
-77.286218 -25.527831 
842.539203 -369.326834 
313.527905 -69.706890 
148.734597 632.522131 
389.624906 213.226958 
-390.491663 558.044931 
349.189321 -77.587359 
611.069223 1110.062413 
98.389022 -315.939849 
424.327789 -25.947545 
-400.997484 360.909568 
-321.295616 1101.296168 
-194.962903 -351.836104 
607.325546 -73.332994 
372.779187 344.378490 
9.347734 199.471816 
2302.080799 -868.604852 
2682.605223 2768.251151 
1629.236348 1957.042144 
-1787.108998 6651.221229 
-586.610346 224.305105 
5764.261829 -3230.762059 
831.725550 -371.979351 
-1278.986408 1862.375068 
2006.134421 987.986101 
-1236.440570 3329.281347 
1487.543731 111.372866 
1060.487244 4055.859360 
1164.501807 -2823.496300 
1140.963543 113.708921 
449.464107 -396.299352 
1858.258725 4300.852223 
1581.857207 -2718.533329 
-460.322251 -1284.736088 
1608.194950 70.480777 
1256.860029 257.401276 
